__id__,accelerometer1,accelerometer2,accelerometer3,gyroscope1,gyroscope2,gyroscope3,pitch,roll,tap_position_x,tap_position_y,tapped_zone
DZX1icRT7q1ecG5Ofjl1,0.22325744628906252,2.05821533203125,11.6721923828125,-0.420169860124588,0.5824034810066223,-0.08772265911102295,0.19992649125839398,0.02202974221865345,32,654.3333282470703,9
DdkjJ5OhQI73HHtH5BkA,-2.7287353515625004,2.0498413085937504,5.4987426757812505,1.6074022054672241,-1.0280669927597046,-0.21812407672405243,0.40920769389628003,-0.5280569983757928,340,189.3333282470703,2
De6ksVGNcvgZthIaCXTA,0.9438720703125001,1.6852722167968752,10.30303955078125,-0.42551347613334656,0.5258491635322571,-0.04273920878767967,0.18570914398833535,0.10478936432760337,32.33332824707031,657.6666564941406,9
Dx4gqkuZrspVivaANclc,1.8615753173828127,2.2708557128906253,10.091744995117189,-1.067867398262024,1.7277026176452637,-0.012035890482366085,0.25342139802449837,0.20937033202797942,37.666656494140625,638.6666564941406,9
E4E0SpfCxxCrTgqETyL8,0.6201263427734376,1.9378387451171877,9.675585937500001,-0.271148681640625,0.3546595573425293,-0.14846085011959076,0.2264554146635821,0.07341306369873676,31,673.6666564941406,9
E8PrCAJF41xPQ0kG6DQ7,-1.9925689697265627,-0.0034393310546875,11.749801635742188,2.0893616676330566,-1.1777702569961548,-0.5685057640075684,0.0000740893975366265,-0.19272751602328872,324.3333282470703,183.66665649414062,2
EHxrQAzEd5CHimGneqnh,1.9345489501953126,0.09390869140625001,12.648663330078126,0.771454393863678,3.7486889362335205,0.22919510304927826,0.008658780412072485,0.17464900549421047,44,170.66665649414062,0
EIF1G583YzMtMdqp2mm8,1.4081817626953126,-0.20157470703125002,11.725576782226563,0.5307376384735107,2.7924609184265137,0.35542574524879456,-0.01959350101295971,0.13750997296794173,36.33332824707031,162.3333282470703,0
EKhoeuoeU9HzMcitxVPN,-2.675650024414063,2.3952697753906254,10.639944458007813,-0.3780817985534668,-2.058082342147827,-0.16782282292842865,0.253665007937343,-0.28271546139587506,317.6666564941406,675,11
ELzHxBVzQYHRIXW5EYGs,-2.062701416015625,2.7764373779296876,10.852883911132814,-0.7380282282829285,-1.9141534566879272,0.06663388758897781,0.2868537047901479,-0.21560110884574743,305.6666564941406,650.6666564941406,11
EOLMrHVF20w9Jv55vd6Y,-2.4432708740234377,0.6147430419921875,11.788531494140626,1.5512076616287231,-1.0000669956207275,-0.3470727503299713,0.06000664928646001,-0.23438087344791309,317.3333282470703,207,2
EWhQ50RZGIg7aPqc9c8A,0.42632751464843754,2.4383361816406253,12.747058105468751,-0.3014405369758606,-0.09827890247106552,-0.2684738039970398,0.21652243598302526,0.038291797701078274,40.33332824707031,633.3333282470703,9
EaLcvdJh0DCmeNKyoPEX,-2.4956085205078127,2.67669677734375,12.056500244140626,-0.8391002416610718,-1.9171758890151978,-0.010610566474497318,0.2501829390386129,-0.23426889262174994,308.6666564941406,662.3333282470703,11
EebQGV0QOiYzV1HfP3pY,1.4775665283203125,-0.2193695068359375,11.6279296875,0.6970496773719788,3.8377363681793213,0.3930117189884186,-0.021479360450680392,0.14558801115537062,71.33332824707031,153,0
EjaC4kHb3Vj9cm8pVEu4,1.5551757812500002,0.09166564941406251,11.920123291015626,0.5737780332565308,3.273308277130127,0.3724348247051239,0.00892436819840286,0.149305372123382,31.333328247070312,196.66665649414062,0
EnGUzwG3LiNzVHzJLjEy,1.1324371337890626,2.1576568603515627,11.099169921875001,-0.5266233086585999,0.5192983150482178,-0.26973241567611694,0.21991635829672032,0.11661521448879912,32.666656494140625,652,9
Er2O2S2o7ACCy5gwXx1M,-2.16229248046875,2.533590698242188,13.718893432617188,-0.35019344091415405,-1.3092291355133057,0.15757018327713013,0.20919997193259376,-0.17939548117455414,322.3333282470703,635,11
F0ybUALonG6SjZR9dkxU,-0.33526000976562503,-0.9677978515625001,14.359954833984377,1.117855429649353,-0.7512015700340271,-0.42617714405059814,-0.07689396303453049,-0.026895919387387675,320.3333282470703,188.66665649414062,2
F24BwqFTNZhuvR9Qub30,0.2435943603515625,-0.9036468505859375,16.70901794433594,0.9562074542045593,-1.0862101316452026,-0.38725343346595764,-0.061724973428187585,0.016491783065769816,319.3333282470703,174.3333282470703,2
F3exNxwgNMkfRtG0IzCd,-2.80111083984375,2.822195434570313,12.449331665039063,-0.8338420987129211,-2.153390407562256,-0.11525654792785645,0.2552917906611797,-0.2540307169323526,332.6666564941406,629.6666564941406,11
F7AIAdNodr9uXuVwxpYm,-2.481103515625,2.910421752929688,13.2082275390625,-0.6267874836921692,-2.126758575439453,0.11647015064954758,0.2484071214205341,-0.21319217687092143,322,638.3333282470703,11
FDfZAHIABY7zz9fVCO0z,1.284814453125,2.24603271484375,10.946493530273438,-0.6166621446609497,0.8100332021713257,-0.33166342973709106,0.23178272921714313,0.13404487151962846,31,667,9
FIVRGBekK7HxLLDZZC1J,1.2789825439453126,2.16229248046875,10.479342651367189,-0.8305653929710388,1.2122935056686401,-0.12378958612680435,0.23301136150699564,0.13940600583713936,57,630.3333282470703,9
FIZXNhexcvlrS7ghRoxR,-2.9789093017578128,2.7508666992187503,12.890911865234376,-0.8102291822433472,-1.9477965831756592,-0.21524733304977417,0.2407611838187334,-0.2606187209569268,317.3333282470703,640,11
FIns0sKobxdYfWESUklM,0.62745361328125,0.10093688964843751,13.381390380859376,0.6158162951469421,3.1031033992767334,0.30029377341270447,0.008764268304498413,0.054300881147104844,55.33332824707031,156,0
FPRm44XB9IdSEoLWQjTm,2.1127960205078127,0.043963623046875004,12.960595703125001,0.9511958956718445,3.9287333488464355,0.4308136999607086,0.004073478554997931,0.18594478470803275,67,153.66665649414062,0
FQj1LMGsZg9odOiFXKgg,1.4575286865234376,-1.7204132080078127,16.5745849609375,0.3738977015018463,-0.5880842804908752,-0.11093983054161072,-0.11844633875299233,0.10039521430919307,309.6666564941406,187.66665649414062,2
FbOE64IiQDfe3YcrcOzi,1.0630523681640627,1.8952209472656252,11.6052001953125,-0.3500538766384125,0.5015877485275269,-0.1954701691865921,0.18543097354375992,0.10477364396271989,49.666656494140625,657.6666564941406,9
Fig9NSLb7QiDkFHMZj2E,-0.9304138183593751,2.5397216796875,14.870770263671876,-0.06627702713012695,0.04652142897248268,0.15960484743118286,0.19382336596055283,-0.07159361177274515,309,649.3333282470703,11
FjShADOeRwTr7cqQa9Bd,1.0928100585937501,-0.255706787109375,10.946343994140626,0.7968388199806213,3.181854248046875,0.5741580724716187,-0.026607560286388308,0.11464641324856319,33,172,0
Fk2Lbfl16EXBB9W3287g,-2.8734863281250003,2.63841552734375,15.233694458007813,-0.7038593292236328,-2.267164468765259,-0.12617231905460358,0.19638057967686331,-0.21408481874589969,322.6666564941406,636.6666564941406,11
FmknG7JrAaodNdwtYvgV,0.24538879394531252,2.0754119873046877,11.087207031250001,-0.2964303195476532,0.2433580607175827,-0.2266310155391693,0.21199158727636064,0.02540565737642547,50.666656494140625,677,9
FuQs4OFiLUoVjrDsuQ8D,-2.5443572998046875,2.9262725830078127,16.780197143554688,-0.758309543132782,-1.9181119203567505,0.14589835703372955,0.1976962508748652,-0.17281596297224555,312,659.3333282470703,11
G2YY24pmFTdYRI47RaRb,1.2558044433593751,1.7733489990234377,10.0392578125,-0.07510647177696228,0.5533502697944641,-0.099766805768013,0.20033474314115884,0.1427096183877941,15.333328247070312,673.6666564941406,9
GGpU1aA8lszcwnw3A9PT,1.7764892578125002,2.4576263427734375,10.576840209960938,-0.632857620716095,0.9631900191307068,-0.25633299350738525,0.2614975623498434,0.19087725634876762,29.666656494140625,672,9
GWo0kGJgs6W30iBMDdyA,1.2857116699218751,2.0683837890625,10.602560424804688,-0.935610830783844,1.4373184442520142,-0.0654948502779007,0.22059289366553286,0.13856514072777337,48,640.6666564941406,9
Gbz0l8QwkZA6Ne24TO2p,-3.3240386962890627,-0.5417694091796875,20.154779052734376,0.4652845859527588,-2.477964162826538,-0.15073704719543457,-0.030704108341370173,-0.18779036700679308,312.3333282470703,143.3333282470703,2
GcgTdX1uYBCkxzSqK3Je,1.471734619140625,-0.1520782470703125,11.053262329101564,0.5117192268371582,3.0250937938690186,0.2101186215877533,-0.01566498878048898,0.15227862632734404,49.33332824707031,159.3333282470703,0
GlLjfIDCmzEHnYPJVo3c,1.1964385986328125,-0.6238647460937501,10.852285766601563,0.665207028388977,3.782729148864746,0.5266643166542053,-0.06567238156670081,0.1265677282160593,54.33332824707031,161.3333282470703,0
GmH8kA4PN8s7VOr1ezX4,0.0853851318359375,1.066192626953125,11.241079711914063,-1.3820163011550903,-1.232853651046753,0.15079590678215027,0.10809261954622512,0.008462353056063594,338.6666564941406,690,11
GrdWN9O7pTgzGA5AJGIb,0.8022613525390626,2.26158447265625,10.624542236328125,-0.536016047000885,0.5664101243019104,-0.3278351128101349,0.24023218674323835,0.08647544133522886,39,658,9
GuzXLppXKogHRQdLD1q6,1.1240631103515626,2.245135498046875,10.481286621093751,-1.001043677330017,1.195492148399353,-0.2163301706314087,0.24160961556528596,0.1226598378901263,39.666656494140625,634,9
H3DkTcOoTGp67OaBESLS,1.14783935546875,0.3626251220703125,11.734698486328126,0.57839435338974,3.3631198406219482,0.47450152039527893,0.03551313181263918,0.112392416620428,27.666656494140625,144.3333282470703,0
H7enwpnYaUXAbOv4KI6d,1.3719940185546875,-0.06325378417968751,11.540899658203125,0.40091973543167114,2.403982400894165,0.19115903973579407,-0.0062019328463687375,0.13606243707047325,66,171.66665649414062,0
HD41atWZSMn1SKMrflgG,-2.2309295654296877,2.1546661376953127,12.856668090820314,-0.5906566381454468,-1.9703961610794067,0.1663876473903656,0.19016147214475942,-0.19726864130812344,322.6666564941406,625.3333282470703,11
HbnuF4s2PrRwDZBENu0w,-2.86212158203125,-0.2346221923828125,22.24200439453125,0.9817426204681396,-2.1244800090789795,-0.34850844740867615,-0.011894944844396682,-0.14706795686739937,325.3333282470703,177.66665649414062,2
HdRF92FduEes6rQhnNPU,-3.0499389648437503,-0.22250976562500002,19.00245361328125,0.52182537317276,-3.147857427597046,-0.24836426973342896,-0.013315239879359593,-0.1829837859622314,323.6666564941406,167.66665649414062,2
Hhf9LVYZD2edzEYXeqd5,0.7277923583984376,-1.990625,18.354663085937503,1.3427884578704834,-1.1710585355758667,-0.6162237524986267,-0.1235313671955789,0.04518410599105012,339.6666564941406,185.3333282470703,2
Hj5W729mHAuBWnEZsBTt,-1.9909240722656252,0.48031005859375003,13.910748291015626,0.5727100968360901,2.201791286468506,0.6544169783592224,0.03966269128619849,-0.16246710797527744,38,182.3333282470703,0
Ho7SIpCsjHskuuCGDFJU,-1.8439300537109375,2.3264831542968754,16.754776000976562,-0.22628134489059448,-0.02462198957800865,0.32880744338035583,0.1580607188288929,-0.12561193065000564,309,652.3333282470703,11
HoZTnrGZZv1uL8PkxR6h,0.9241333007812501,-0.4027008056640625,11.783447265625,0.5998240113258362,3.081312894821167,0.33977648615837097,-0.039029009680895455,0.09029038960719873,41.666656494140625,178.3333282470703,0
Hrjaugk8kJ9fvKRp4US1,-2.0256164550781253,0.7225585937500001,10.412649536132813,1.4801234006881714,-1.0960332155227661,-0.43931931257247925,0.07968065427543962,-0.2203847439487235,356,190.3333282470703,2
Hz7t98mo9WL8IGp6wGrU,-1.9873352050781252,2.4413269042968753,17.448175048828126,-0.2939631938934326,-1.3045902252197266,0.34536218643188477,0.15924327820413828,-0.1302146446517677,324.6666564941406,628.3333282470703,11
I8lwd1xDnflhipSvDAmu,-0.11947937011718751,-1.5677368164062502,15.468914794921876,1.683967113494873,-1.2037264108657837,-0.5296941995620728,-0.11541050470998687,-0.009086619141902813,332.3333282470703,174,2
I9mflZweefKPaOyvyvTJ,0.133087158203125,-0.1517791748046875,10.565924072265625,0.2138771265745163,0.028424717485904694,0.1072809174656868,-0.01641799022668153,0.014438628286568358,29,180.66665649414062,0
IRlSzrmWezkDdGMF6Age,0.35021362304687503,1.1805877685546875,12.997680664062502,1.0805089473724365,0.48237356543540955,0.22170975804328918,0.10401120611188808,0.03096298901596523,326.6666564941406,684,11
IdkR3zyEq1LUv1hBw8QT,0.6403137207031251,2.33336181640625,10.216906738281251,-0.6415347456932068,0.9010555148124695,-0.21593309938907623,0.2571684404476588,0.07189959397360478,34.666656494140625,653.6666564941406,9
Ie1HVE7S9ewvzw1UJwYj,0.8674591064453125,-0.11903076171875,11.3180908203125,0.670362651348114,2.4931833744049072,0.3276013135910034,-0.01191959696178546,0.08814437915326966,34.33332824707031,179,0
IejSpxQTmibGwWAfk6UJ,1.2184204101562501,2.361624145507813,11.957806396484376,-0.9472448229789734,1.1210342645645142,-0.3770436942577362,0.22325313431865945,0.11657926681125788,36,630,9
IwKYPigKAlcVuzQYlbKO,1.5061279296875,2.434896850585938,9.517376708984376,-0.674769401550293,0.9889374375343323,-0.07029599696397781,0.28687914441729395,0.18004390147773336,28,648.6666564941406,9
IwoBgRr9xRYh05cYHemp,-2.4743743896484376,3.347216796875,10.960699462890625,-0.3958485424518585,-2.0973668098449707,-0.07762102782726288,0.33955854873525987,-0.2548362968646299,312.3333282470703,680.6666564941406,11
IxLdFZ6HtKTHyNLC5ta0,-2.3170623779296875,1.780377197265625,5.460162353515625,0.8080531358718872,-0.4281896948814392,0.1705126166343689,0.36134685038735265,-0.4599702825754278,349.6666564941406,188.3333282470703,2
Iyx9tJx0iu8Bi0Xzr19F,-1.725946044921875,3.1389129638671878,11.59742431640625,-0.5448281764984131,-1.5646041631698608,-0.10796108841896057,0.30278528902644086,-0.16960099838601628,314,691.3333282470703,11
J8QA71XTqULOUmdvtu2X,-2.3113800048828126,2.112945556640625,18.332681274414064,-0.7380306124687195,-2.1180131435394287,0.1638999879360199,0.13134842358128057,-0.14413357033802843,317.6666564941406,646.6666564941406,11
JKjGJos9IkD0udH9PmUw,-1.2429443359375,0.8348602294921875,8.915643310546876,1.015043020248413,-0.38162165880203247,-0.15986530482769012,0.10719041777793774,-0.1588056869070599,312.3333282470703,182,2
JMXmHV3UA1AU00oLxHZm,1.9170532226562502,0.0785064697265625,11.827560424804688,0.5477539300918579,3.0570285320281982,0.40803995728492737,0.007713363310672568,0.18473195535743953,47.33332824707031,163,0
JVamBE5LZorODzUDj0Du,0.9876861572265626,-0.3267364501953125,11.520562744140626,0.7438434958457947,3.460571765899658,0.3985963761806488,-0.032344985301487716,0.09868079270760084,35.33332824707031,150.66665649414062,0
JZzIOtrxsCSiLC2rn7qc,-2.5288055419921878,2.448355102539063,16.003506469726563,-0.8432851433753967,-2.474365234375,0.13903191685676575,0.1737979482035217,-0.18007276574368197,307.3333282470703,670,11
Jvh1mBcjIHH4sakjzYj5,-2.080645751953125,2.5243194580078128,14.801834106445314,-0.6805084943771362,-1.5837112665176392,0.2606816589832306,0.19342999008813105,-0.16033953169931325,302.6666564941406,634.3333282470703,11
K5Bayt0SaYeHF5OCY4rC,-2.6197235107421877,3.237905883789063,9.09478759765625,-0.5376416444778442,-2.021848201751709,-0.2984705865383148,0.39182727168212456,-0.32177370275870193,326.3333282470703,655,11
KK2UHJ2OUhXoS2Obx1Rz,-0.908880615234375,0.46311340332031253,12.0669677734375,0.05970833823084831,-1.2578541040420532,-0.3921680450439453,0.0439687726865409,-0.0863939183314174,336,179,2
KMlTGlxVcLVTdku9GLTn,-1.2200653076171877,-0.22819213867187502,14.305224609375001,1.6588140726089478,-1.1777201890945435,-0.4821717143058777,-0.017952582907558738,-0.09772784420765081,344.6666564941406,189,2
KXeucWR8BGVGwTV5sA02,-2.2387054443359378,2.2772857666015627,12.983026123046876,-0.6883856058120728,-2.0757150650024414,-0.15371286869049072,0.19884009547702133,-0.19607663775479625,322.6666564941406,664.6666564941406,11
KaR7QOLoBUPO3L3umDKt,1.48878173828125,-0.17241516113281252,11.932235717773438,0.8288772106170654,3.5482583045959473,0.3444705605506897,-0.016394326001408575,0.1429359592419239,52.666656494140625,163.3333282470703,0
Kjet0nO4NVhPfTzEfgwo,1.7664703369140626,-0.0509918212890625,12.184951782226562,0.7904767990112305,3.2726824283599854,0.21655866503715515,-0.004640488222920097,0.16561716723941097,65,174,0
KltwQFf7u4RgugZXdsNG,0.8095886230468751,2.2783325195312503,10.539157104492189,-0.9368672966957092,1.2202364206314087,-0.26948845386505127,0.24378376764554038,0.08809266919891089,44,650.6666564941406,9
KoLMdQnzYXcPXgOpAPvi,0.84876708984375,2.05821533203125,9.344812011718751,-0.17443518340587616,0.3963364362716675,-0.09837903082370758,0.24838981628417084,0.10387367261393035,29,666.3333282470703,9
Kw4XZbKyLjQChWNP5FnH,1.2116912841796876,2.41650390625,10.547979736328125,-0.7916773557662964,1.0318031311035156,-0.20792976021766663,0.257916472747943,0.13126394380546155,44.666656494140625,644.3333282470703,9
KzTGyz0pXKCNxJ11kVCC,0.07372131347656251,0.6359771728515625,14.26799011230469,0.5694805383682251,2.408970594406128,0.3694571256637573,0.05115553385992829,0.006392939651721196,44.33332824707031,156.3333282470703,0
L0QPc3WH34Ri5tZOoIKz,1.08563232421875,0.10108642578125,11.313455200195314,0.8020216226577759,3.663630247116089,0.46221768856048584,0.010395750839521347,0.11034377602848967,45.33332824707031,152.3333282470703,0
L5mbmkFeYyGfApb3jnbt,-0.354998779296875,-2.0782531738281254,20.09511413574219,1.1723383665084839,-1.1253151893615723,-0.5715420842170715,-0.11786191443973239,-0.020462115137974926,331.3333282470703,188,2
LAyIqSQGYC2j6zN13v31,0.6697723388671876,2.0003448486328126,11.439364624023439,-1.0356311798095703,1.044993281364441,-0.6530457139015198,0.1981718556182199,0.06722142059600052,61.33332824707031,650.6666564941406,9
LMBtHsxDKpzxfrhCU2Nm,0.6006866455078126,0.9081329345703125,13.273275756835938,0.6767725944519043,2.2598259449005127,0.35191065073013306,0.07841207793553767,0.05226636920168397,46.33332824707031,160,0
LaD93viVCmVRJHt9HZvK,-2.5237213134765626,1.7150299072265627,8.105157470703126,1.5552538633346558,-1.0166611671447754,-0.1489652395248413,0.23925297242515922,-0.34610207332863385,318,197,2
LfOnkevmz7mcaRmr1p24,0.49870300292968756,1.9270721435546876,13.287780761718752,-0.39593347907066345,0.3457086682319641,-0.20241035521030426,0.16495919095039446,0.043054880912815376,31.333328247070312,666.3333282470703,9
LuhVVl2PDeRR9rHqKLZx,-0.9103759765625,2.1228149414062503,17.790463256835938,-0.48418503999710083,-0.9948344826698303,0.32835152745246887,0.13599595661831643,-0.058782830671134566,313,654.6666564941406,11
M3cD900BNbxfl93vdx2W,-2.3668579101562504,2.4489532470703126,16.156481933593753,-0.48835715651512146,-1.9282276630401611,0.052434712648391724,0.17228667917280463,-0.1670641648113105,327.3333282470703,626.6666564941406,11
M3zuTCSljvut2HK0nfYZ,-1.202569580078125,-0.8185607910156251,14.301336669921875,2.0460004806518555,-1.3906550407409668,-0.6664531230926514,-0.06511588582045053,-0.09640407178178517,326.3333282470703,177.66665649414062,2
M5mIBg4ELx6GbrH238QY,0.8898895263671875,2.2192657470703128,10.24322509765625,-0.4305870831012726,0.5345076322555542,-0.29540127515792847,0.24440740603245537,0.09940789915155458,83,651.3333282470703,9
MA8T9oO1IVF6vUS9FVo3,-1.2383087158203125,0.5266662597656251,11.859262084960939,0.5518631935119629,1.8529773950576782,0.5084096789360046,0.05096451588732513,-0.11885786584710675,37.666656494140625,167,0
McNX8jLes3RfzL3OBnGa,-1.6425048828125002,2.241995239257813,15.413735961914064,-0.2603013515472412,-0.6961165070533752,0.33935996890068054,0.16546663953565088,-0.1217874074270089,324,624.6666564941406,11
MdgfUxsHDkp8AwHcSIeo,-3.6349243164062504,-0.9951629638671876,21.288262939453126,0.499559223651886,-3.1782994270324707,-0.5123777985572815,-0.05343126189460927,-0.19441660965820062,338,159.66665649414062,2
MiGHKpUiSMcTkTfGPMDA,-0.6805389404296875,-0.43215942382812506,13.480682373046877,1.1080724000930786,-1.129338264465332,-0.3211577832698822,-0.03650563848368656,-0.05802100024819773,325.3333282470703,158.66665649414062,2
Ml5CvZJPezN5zDZuada8,0.8717956542968751,0.21847229003906252,11.819485473632813,0.4723435640335083,2.8191375732421875,0.3811284303665161,0.021271360587914144,0.08492157515214534,47,158.66665649414062,0
N47gM87xSN3ORaxpEPJX,-2.47392578125,1.9326049804687502,16.199398803710938,-0.5609301924705505,-1.5049253702163696,-0.012776781804859638,0.13595587149177646,-0.1739541503863739,323,643,11
N4emfRpEqh85tbPwF25H,0.33600769042968753,0.8632720947265625,10.197467041015626,0.4874010980129242,1.4626277685165405,0.4637908339500427,0.09687288870068789,0.038031067262663615,43.33332824707031,162.3333282470703,0
N86wGU4EFvDV4ltnimvs,-2.79512939453125,-0.3828125,19.070791625976565,0.7070894837379456,-3.3522040843963623,-0.39496302604675293,-0.02286055575942903,-0.16742192095730699,320.3333282470703,192.3333282470703,2
NJz7UcYeRe3erHe0rhsx,0.935498046875,-0.34632568359375004,10.659533691406251,0.4865427613258362,3.028790235519409,0.24805507063865662,-0.037122067597251736,0.10090405549373088,38.666656494140625,148,0
NMCXohjXa5bvmkHcQJqL,1.4525939941406252,2.1437500000000003,9.343316650390626,-0.780279278755188,1.3100411891937256,0.010837201029062271,0.25829507290527565,0.17699596424323308,46.666656494140625,642.3333282470703,9
NTDR9XPSj6PzFUQ6cd9A,1.544110107421875,2.1570587158203125,9.837982177734375,-0.982315719127655,1.4839682579040527,-0.07189895957708359,0.2471449632126863,0.17869139243437346,49.666656494140625,642.6666564941406,9
NkjsAwVpD2t2gLrPbQA0,1.0678375244140625,2.0996368408203128,10.443902587890626,-0.7783804535865784,1.381742000579834,-0.14623843133449554,0.22719121031322853,0.11702929983620831,38,653,9
NlEr0e77AvcKHqBmR3jn,-1.9197448730468751,2.25799560546875,12.528735351562501,-0.6395608186721802,-1.6172024011611938,-0.08593008667230606,0.20420422902034252,-0.17454744700301322,310,646.3333282470703,11
NsB9Yei9J3HWpHcPUk9Q,-1.9343994140625,2.0205322265625,12.796105957031251,-0.692487895488739,-1.7593425512313843,-0.029406091198325157,0.1793250565631601,-0.17227219388233658,304,654.6666564941406,11
NuH2ptAdKVHunGPaE9Rb,-1.1026794433593752,1.6767486572265626,10.732208251953125,-0.5997809171676636,-1.0276131629943848,-0.10412134230136871,0.17747906580813763,-0.11752667874538335,319.6666564941406,667.3333282470703,11
NznCQ4SnstSNCnNB6mM3,0.307147216796875,1.7566009521484376,8.928952026367188,0.09860300272703171,-0.09348201006650925,0.17021992802619934,0.22261371295731935,0.03938451627863791,17.666656494140625,661.6666564941406,9
OigSBGwrcMrQhZT2FZyd,-2.2696594238281254,2.9766662597656253,10.995541381835938,-0.47288286685943604,-1.9851412773132324,-0.14161066710948944,0.3028631422853355,-0.23364872894729916,327,652.6666564941406,11
P2llRWSEuQb3GPSog8DG,1.36376953125,0.6000885009765625,12.727468872070313,0.6333122253417969,2.6472623348236084,0.47305065393447876,0.054113017072551305,0.1228389177293544,52.33332824707031,156.66665649414062,0
P9pZ3WbZ489LAPmZnSJK,-1.964306640625,2.0049804687500004,11.804980468750001,-0.7401078939437866,-1.8170993328094482,0.13584758341312408,0.19263977481206235,-0.18930128668937085,302,632.6666564941406,11
PBpy6FfQtXVVSfdEec3C,1.27344970703125,1.9955596923828127,13.777062988281251,-0.06254833191633224,0.2362183928489685,0.2388376146554947,0.16482323296543092,0.10566613696509555,305.6666564941406,642,11
PFwIUsAL2d7Wlkg2V467,-0.745587158203125,-0.24763183593750002,12.69681396484375,1.2763460874557495,-1.156853437423706,-0.5082594752311707,-0.022096324855274,-0.06744044899300389,324.3333282470703,199.3333282470703,2
PIiIEX1kw2X3y70zThJq,0.298773193359375,-0.0055328369140625,12.857864379882814,0.5317714810371399,3.084963798522949,0.2861771583557129,-0.0003888689602436373,0.02722705694504018,32.666656494140625,153,0
PIxMYQV7EQZpgngDu6vD,1.3812652587890626,-0.5013946533203125,11.605648803710938,0.67231684923172,3.6967194080352783,0.43762314319610596,-0.049344036873487165,0.13646903856198853,37,179.3333282470703,0
PVEyyDHVFbdicB8AzXWi,-2.2004241943359375,2.363119506835938,16.6044921875,-0.7347525358200073,-2.3192365169525146,0.13993819057941437,0.16185262784485674,-0.15143139772156544,313,645,11
PW7E71SiDSh2QjRX5jCG,-2.0944030761718753,2.7342681884765625,9.645230102539063,-0.7825584411621094,-1.965872049331665,-0.093911312520504,0.3163902879678832,-0.2454100827652853,312.3333282470703,622,11
Pix41dBdqLyt3XZFSTlc,-2.324240112304688,-0.055926513671875004,12.824816894531251,1.9007081985473633,-1.1607846021652222,-0.4560279846191406,-0.004624542883813074,-0.20567181143836163,315.3333282470703,192.66665649414062,2
Pvatedy5pDY4LUUYXMAU,1.350311279296875,-0.6147430419921875,12.444097900390625,0.6403911709785461,3.9585399627685547,0.3494035303592682,-0.05643715572792737,0.12463477179184808,44.666656494140625,156,0
PyDPTTxnHPZPAQxL94cr,-1.9176513671875002,0.2492767333984375,10.85333251953125,1.7396806478500366,-1.1100857257843018,-0.39726001024246216,0.02665546486488275,-0.20061854487363565,328.6666564941406,171.66665649414062,2
Q0I5A7r9mz2f8a0DfqPB,-4.104916381835938,1.32130126953125,15.691873168945314,0.7810611724853516,-3.9946303367614746,-0.17654147744178772,0.09641543134589094,-0.29397866544232465,320,153,2
Q4Ikoo5o3m0QzaMd5yJb,-2.00079345703125,1.87996826171875,10.675982666015626,-0.6640418767929077,-1.6134876012802124,-0.3406752943992615,0.19961005478033256,-0.21261050010736376,304.6666564941406,651.6666564941406,11
Q6JmynEAdi6D9YoYhy6J,-1.9686431884765627,2.8335601806640627,10.431790161132813,-0.5658271908760071,-2.1226320266723633,-0.08036354929208755,0.3038180537097006,-0.2141546858860195,311,646.3333282470703,11
Q71QSis7vekQioEsaizC,-1.7017211914062502,2.1006835937500004,17.685638427734375,0.023782826960086823,0.12062441557645798,0.293524831533432,0.13548070337730894,-0.10989854231806528,326.6666564941406,656,11
Q8HGxGR0ZCuyjy3dnfgG,1.41102294921875,0.34393310546875,12.740478515625002,0.459137499332428,2.455522060394287,0.3884923458099365,0.03101682085455997,0.12687767325646407,44,179.3333282470703,0
QBKBL3ZS40qaNY2C5RQU,0.2480804443359375,-1.3842559814453126,16.908648681640628,0.5790721774101257,-0.8757480382919312,-0.3512134253978729,-0.0934901348056454,0.016639800509678566,319.6666564941406,181.3333282470703,2
QDtWCTTejnY34AxlLHjD,-2.6260040283203128,2.5328430175781254,15.477737426757814,-0.8851564526557922,-2.5369813442230225,-0.007301056291908026,0.1857015032714165,-0.19308314275688973,289.3333282470703,622.3333282470703,11
QJkWoKsMRmtjSKiN3GYg,0.6129486083984376,-0.6377716064453125,12.605596923828125,0.8158237338066101,3.174513816833496,0.41507574915885925,-0.057767525223929854,0.05629862997378823,32.33332824707031,181.3333282470703,0
QKWJ1zTtJWnLv8wOjyXh,1.51270751953125,1.477716064453125,9.715960693359376,-0.1738506257534027,0.3988264799118042,0.23888900876045227,0.17292457756052512,0.17706828861784804,28,688,9
QYNm8VaTv0zcmj0HDnC0,-3.1251556396484377,1.9320068359375002,17.19007568359375,-0.33965930342674255,-0.8803625106811523,0.37299248576164246,0.12818562128705002,-0.2062493045289906,323.3333282470703,652.3333282470703,11
QgMqHgqYRFMmrgAuNDrb,-2.0634490966796877,2.5937042236328125,10.9065673828125,-0.7434911727905273,-1.9447400569915771,0.10531550645828247,0.2673962234386823,-0.21464813900854926,305.6666564941406,652.3333282470703,11
QqgQX8UFr6ZMCsvIBMIm,-2.9216369628906254,-1.0699310302734375,22.125067138671877,0.3068680465221405,-2.922147512435913,-0.4709984064102173,-0.05531126863352945,-0.15102157373857217,323.6666564941406,156.3333282470703,2
